SampleID,Diversidad_Shannon,Firmicutes_%,Bacteroidetes_%,Actinobacteria_%,Proteobacteria_%,F_B_ratio
4142.11301,4.5248136,84.32857143,11.63571429,2.585714286,0.985714286,7.247391037
4926.11303,3.662780446,54.4088879,34.2597719,8.094341712,3.141032739,1.588127559
9228.113018,3.842461365,34.83805015,43.58657054,0.193694178,0.930808135,0.799284039
8963.113049,2.746712635,17.00628931,79.7148847,2.314465409,0.955974843,0.213338944
3529.113033,3.790016807,30.54886707,62.62888189,1.179230722,5.37753905,0.487776025
6841.113017,4.340939912,74.98294809,23.15270936,0.727548314,0.125047366,3.238625205
1493.113057,4.641782121,61.54882155,31.95061728,3.452300786,0.287317621,1.926373472
6114.113033,4.096929112,80.25336889,18.36749017,0.336889388,0.915918024,4.369316011
7736.113015,3.958352044,42.64558353,55.11393494,0.081211484,2.106721445,0.773771344
5041.113054,3.3276963,14.25033171,84.99778859,0.044228218,0.698805838,0.167655323
3090.113001,3.478649839,83.07508939,1.638855781,14.36233611,0.804529201,50.69090909
2160.113038,2.850105573,25.71987445,27.35295456,4.93108311,0.009097939,0.940296025
5805.113003,4.103787599,60.89601236,34.76875543,1.245534421,3.002800039,1.751457928
2162.113034,3.490182136,45.19193569,26.67755663,0.717878176,27.39973348,1.694005801
1905.11302,4.425567708,89.46251768,7.307873645,1.732673267,0.789721829,12.24193548
5870.113049,3.662992617,14.0859712,51.46837154,0.935599563,16.74723218,0.273682084
1837.113016,3.965571964,47.3880597,41.68928087,0.91587517,1.221166893,1.136696501
9355.11302,3.550382685,55.39818808,42.1608577,0.771452308,1.661589587,1.313972037
6929.113013,3.657552407,53.22771691,41.83816997,2.605863192,2.306040865,1.272228612
6819.113029,4.676241179,69.01876141,20.50058111,8.222646522,1.75576955,3.366673416
2435.11303,3.299836802,15.134898,82.48519412,0.175477078,1.820574687,0.183486239
9061.113006,4.460152925,55.42729361,40.86183972,0.332406624,1.335670253,1.356456146
3531.113042,3.93543778,36.81413578,60.70147469,0.478278198,1.73375847,0.606478442
4162.113057,4.063828653,76.12700902,12.87338299,1.709133673,0.682085457,5.913520097
2202.113039,4.301946881,44.37146093,36.71574179,0.724801812,16.30804077,1.208513263
2201.113009,2.56725359,8.666407968,7.767429828,0.232828871,82.72539128,1.115736886
6047.113052,3.778628364,68.31400535,28.30508475,1.980374665,1.217662801,2.413488812
1069.113008,4.139080156,55.32438479,37.32289336,5.369127517,0.775540641,1.482317682
9004.113026,3.567657053,50.84981336,47.93106187,0.051624176,1.163529505,1.06089478
5770.113002,3.887268146,45.39637234,45.7554553,3.217935733,5.427677009,0.992152128
5809.113026,4.515699383,65.56983586,26.98590895,0.855528027,3.642768659,2.429780519
5986.113045,3.677157944,47.82013551,49.69543495,0.841831497,1.628909726,0.962264151
4278.113035,2.997914795,97.8085978,1.016731652,1.036474014,0.054291496,96.19902913
2897.113031,3.65967026,29.70003296,66.7728821,0.065926821,2.461267993,0.444791838
2457.11303,4.464276675,95.84136779,1.336932768,0.475639542,0.199254403,71.6875
9098.113019,3.604905022,28.52813853,64.76190476,1.774891775,2.0995671,0.440508021
9225.113043,3.67992998,46.48398398,19.33183183,1.463963964,27.31481481,2.404530744
2567.113039,3.608578818,41.04119777,58.57716019,0.254428026,0.11742832,0.700634815
7151.113005,3.347507611,40.4029649,53.5566567,3.693844957,2.272820345,0.754396697
4147.113021,3.63169104,32.53600439,62.14182489,0.274081826,1.300642846,0.523576584
3955.113023,2.610364993,4.151267159,49.78220697,0.131995776,45.77613516,0.083388572
000008959b.1130464,3.61273465,38.73727572,58.06828534,0.081197766,2.588426348,0.667098666
9015.113043,4.222290996,47.39417666,51.50477123,0.530136204,0.570915912,0.920190024
6084.113045,3.771057163,33.73660279,64.05488795,0.105553751,2.102955505,0.526682723
6654.113001,4.362587391,71.43592383,24.24944244,1.295247898,2.770629611,2.945879024
2529.113041,3.893733951,50.97394384,25.34783709,0.227675183,23.32405768,2.010978044
Blank27.F3.1130453,3.411511581,29.80049875,18.67830424,0.872817955,49.92518703,1.595460614
1390.113038,3.523373627,35.17985205,41.61160992,21.44672201,1.761816026,0.845433573
9227.113019,4.575467251,72.30603448,24.163286,1.977687627,1.321627789,2.992392445
9140.113036,3.781897057,19.58448753,68.94736842,2.590027701,7.908587258,0.284049819
2619.113007,4.455975369,69.92930324,21.14097766,8.672639976,0.166345318,3.307761087
2005.11304,4.187173657,61.87378009,35.1008458,1.073519844,0.7482108,1.762743281
5662.113003,3.71724649,27.63969975,67.98165138,0.70058382,1.534612177,0.40657588
Blank21.G6.1130510,3.265753839,9.485666105,26.27880832,0.281056773,61.59359191,0.360962567
9126.113041,3.657927216,49.56058063,43.96662388,0.419670189,1.99466772,1.127231892
9052.113,3.616788475,39.00280112,57.53127918,0.089635854,3.200746965,0.677940795
1600.113027,3.759974572,64.17091714,34.25079396,0.548551631,0.057742277,1.873559989
9214.113014,3.397594649,38.83261514,9.60322346,0.307795624,50.73031507,4.043706294
7176.113022,2.828411041,14.38193018,81.5523614,2.004106776,0.948665298,0.1763521
4705.113035,3.757646078,90.0997151,8.213141026,1.29985755,0.222578348,10.9701897
6007.113011,3.879099052,69.15360502,21.12852665,4.576802508,3.134796238,3.272997033
9733.113055,3.810636067,21.04756668,64.87489689,4.715424801,7.684905142,0.324433143
9606.113027,3.085496885,22.13273196,74.00665808,0.241623711,0.445661512,0.299064064
7641.113006,4.178848946,41.78148651,50.74713759,0.261983311,4.890355133,0.82332696
2023.113027,4.087778948,53.70629371,33.64024864,10.93240093,1.717171717,1.596489202
1662.113036,2.938252662,14.47341823,74.51991106,3.699211643,7.29735193,0.194222162
5892.113028,4.111489035,28.51930094,50.83541387,11.21567121,9.103130401,0.561012467
1232.113004,3.222835675,82.52893029,10.75359865,4.346598927,1.919277448,7.674540682
4602.113043,3.807143585,34.86419598,52.18194919,0.626546787,12.30851164,0.668127514
5757.113022,3.225386497,73.22220081,3.141260358,23.12584313,0.510695702,23.30981595
4848.113037,3.888399458,36.95750966,50.72710748,0.204498978,7.884571688,0.728555431
1748.113054,3.14554856,37.13038788,59.88329329,0.181434806,2.804884029,0.620045857
1631.113044,3.720587942,55.55732738,26.71025355,0.382714081,0.542178281,2.08
5697.113007,4.437676195,39.16801729,53.09099329,0.223817242,3.727714749,0.73775258
9129.113022,4.186557019,40.19214595,52.32580708,0.472277932,7.003299476,0.768113254
6865.113011,4.057993079,53.44394168,42.04793028,1.960784314,1.603262388,1.271024312
9580.113017,3.725848084,27.0166145,69.80496027,0.228750301,1.215988442,0.38703001
8201.113037,3.624140531,33.6553677,48.45506788,1.365869909,1.957191638,0.69456858
9463.113044,3.006067095,11.22613733,83.17978915,0.341912812,2.193940545,0.13496232
1699.113047,3.782760484,48.48151319,43.02311361,1.977090212,2.898373487,1.126871328
5948.113001,4.466895376,88.57864689,9.574119037,0.662773148,0.820263797,9.251884853
6931.113031,4.401743964,59.50800325,37.60050159,0.756066976,1.371984952,1.582638548
4633.113001,4.535955836,62.46861925,21.0041841,5.606694561,3.430962343,2.974103586
7643.113023,4.177305349,54.48286414,42.37301102,0.696144431,0.910342717,1.285791659
9655.113053,4.304269137,38.41120589,46.26793331,0.36351299,11.08472276,0.830190656
9080.113042,3.557297046,20.87248322,76.1409396,0.503355705,1.510067114,0.274129572
9211.113016,3.835019773,44.03109703,44.8142816,0.138209041,5.015836453,0.982523773
Blank27.G3.1130277,1.724529,8.204768583,4.417952314,0.631136045,86.6058906,1.857142857
9433.113013,3.46343994,21.88983584,66.28153063,0.343190528,11.47400332,0.330255437
4894.113007,3.646258742,45.5244402,53.16796678,0.42089904,0.387227117,0.856238125
9240.113004,3.89419248,51.80440274,33.0927463,12.97365572,1.948754962,1.565430752
3761.113031,4.231502385,62.96728972,25.39719626,8.855140187,2.009345794,2.479300828
000008959a.1130545,3.498741173,37.52839045,59.59723414,0.065613486,2.283854035,0.629700203
3083.113016,4.013493097,43.19144194,47.91620236,5.103632717,2.09494094,0.901395349
1028.121313,4.610092735,60.43362241,37.14476318,0.113408939,0.627084723,1.626975575
9671.121295,4.221003865,37.55482456,51.32362155,0.125313283,1.597744361,0.731725927
4288.121303,3.802701908,27.76707048,66.13436123,0.536894273,4.460352423,0.419858451
9177.121296,3.761223437,27.24474089,70.90815803,0.085513939,1.704577846,0.38422576
10893.12131,4.199191782,53.35525801,38.40732911,0.133114087,2.043692741,1.389194699
9542.121301,4.281400156,54.90032154,31.09324759,12.91961415,1.009646302,1.765667011
10908.12131,4.158933394,55.26388031,41.9669206,0.130395992,2.110356187,1.316843827
1585.121295,4.093568728,77.47825462,15.8795198,0.230033786,1.818704622,4.879130828
9605.1213,3.607717838,20.88859416,77.26790451,0.145888594,1.299734748,0.270339856
10839.12131,3.87090721,31.31176129,61.30594846,0.135632629,6.127688432,0.510745891
2322.121302,4.165637554,93.00108604,1.882466514,2.4254857,0.27754314,49.40384615
10181.12131,3.687858134,48.35759023,24.62037579,0.572252512,2.464741135,1.964128843
3493.121306,3.522726552,32.75053721,64.53897246,0.175815589,2.49560461,0.507453651
8976.121298,3.638672369,32.27005871,59.88258317,1.4481409,0.95890411,0.538888889
6806.121294,3.627803557,61.27346013,21.36289205,16.79052777,0.529033883,2.86821934
10104.12131,4.462086868,59.87512323,29.67794939,10.15773907,0.177456457,2.017495294
5737.121306,3.106295716,3.081450705,37.02934303,0.077901844,59.78533714,0.083216456
1870.121296,4.150235603,54.1387313,43.71454358,0.857400722,0.122485817,1.238460404
2059.12131,4.345192781,55.65894302,40.75898559,0.328407225,2.052545156,1.365562519
1352.1213,3.479038044,31.32741881,67.53431537,0.092065618,0.878808169,0.463874086
1025.121313,3.430536404,45.00673754,53.42117083,0.748615062,0.71867046,0.842488789
4192.121314,3.687196459,30.17822018,56.95297133,0.250342731,1.07885796,0.529879644
10938.12131,3.935547381,46.40894214,50.4291978,0.061755079,2.525782746,0.920279206
10297.12131,4.140881588,62.47255696,34.94657755,1.229448212,1.068449041,1.787658802
9556.121297,3.946003701,24.54429457,71.15384615,0.683558148,0.774699234,0.344946843
1571.121297,4.653941868,59.5176309,31.84755508,0.381621127,2.595023661,1.868828886
9193.121304,3.444247042,21.25622007,77.04440898,0.056332739,1.126654774,0.275895686
9675.121313,4.121171732,70.12598657,25.29535762,0.127457228,1.75498799,2.772286822
6062.121296,4.098905555,81.95763331,8.984660336,2.629656684,5.161918675,9.12195122
9670.121302,3.313766712,19.38803639,78.33318019,0.529878404,1.736653496,0.247507331
9534.121309,4.091816887,62.99176107,32.29145211,0.592173018,2.090628218,1.950725562
10136.1213,3.64494083,24.79277757,69.90127237,0.06863418,2.064304947,0.354682779
10723.12131,4.452531486,65.08413256,34.08990068,0.187719717,0.235502918,1.909191029
9592.121311,3.398421917,10.72026801,78.02345059,0.184254606,10.77051926,0.137398025
9533.121298,2.679644754,28.1310774,71.14935823,0.126409957,0.398677557,0.39538062
7679.1213,3.984195931,65.92557147,31.6560533,0.703058858,1.08219531,2.08255814
1183.121298,3.721570344,55.53846154,25.30769231,0.923076923,11.46153846,2.194528875
10896.12131,3.397265178,21.73439768,71.66182874,0.07256894,6.458635704,0.303291139
4820.121299,3.444379542,22.97120869,72.05387205,0.020614306,3.7999038,0.318806027
9541.121299,4.230425224,51.42183037,45.79659754,0.670557556,2.086179064,1.122830803
8974.121297,3.614325233,12.70485641,83.94226432,1.232897309,2.089911292,0.15135232
9216.1213,3.560851921,19.16757941,79.3495661,0.109529025,1.14584211,0.241558717
9472.121059,4.133467007,72.25823179,26.96396163,0.077780659,0.54446461,2.679807692
10956.12108,4.140096539,48.85806124,45.23769244,1.742513957,2.87599391,1.080029918
5804.121066,3.988120661,36.86631337,57.77422258,0.159984002,3.489651035,0.638110073
10720.12105,3.282896993,48.17869416,50.63573883,0.738831615,0.429553265,0.951476077
10285.12105,3.36209722,12.85483718,32.53583974,0.14240957,50.19462641,0.395097753
10252.12108,3.849364012,53.00110409,43.14463515,0.050185687,0.722673893,1.228451786
10714.12105,4.133019706,81.01898102,14.64250036,3.296703297,1.027543885,5.533138402
BLANK.E.10.1210812,3.44795475,23.41220423,24.15940224,0.622665006,51.80572852,0.969072165
10732.12107,3.889037555,43.30388872,55.92445934,0.203066301,0.446745863,0.77432825
10984.12108,4.235031648,60.95659876,24.26335991,13.7702982,0.124003543,2.512290095
2071.121084,3.801085446,85.06692275,10.02340796,1.080367325,0.054018366,8.486826347
10690.12107,4.13855866,37.05170517,57.88778878,0.352035204,3.344334433,0.640060813
11246.12109,3.810876094,32.04225352,54.54776854,0.089088749,1.361785169,0.587416394
10259.12107,3.582964722,14.06685237,78.75049741,0.915240748,4.834858735,0.178625568
3841.121087,3.213987308,32.91900561,45.30874098,2.806736167,1.202886929,0.726548673
2290.121078,4.709399062,72.6991551,23.88352444,0.173506337,1.244719372,3.04390398
4055.121093,4.186764156,59.87321712,36.78288431,0.142630745,1.901743265,1.627746661
2258.121069,3.568728013,46.1989243,49.65882636,0.54587782,3.580316288,0.930326544
13114.12105,3.603247266,29.76307555,63.73714797,0.858292356,2.405006705,0.466965914
12059.12107,3.590533318,37.50533179,59.51495948,0.414356224,1.072451405,0.63018327
13039.12106,3.521010261,30.50847458,55.75957313,4.566854991,5.084745763,0.547143259
11012.12109,4.290132652,58.5500394,38.20330969,0.378250591,1.591804571,1.532590759
3921.121066,3.929047507,58.96814609,39.41256427,0.904201879,0.094557059,1.496176338
12996.12109,3.900163321,36.54597551,59.98958062,0.091169575,2.852305288,0.609205384
10919.12109,3.542877391,38.19969743,30.2269289,0.105900151,1.512859304,1.263763764
12964.12107,3.538752698,44.2283118,51.92389607,1.732216385,2.101377254,0.851791086
11040.12106,4.280252594,59.66627635,34.49063232,0.485948478,0.316159251,1.729927007
11395.12108,3.603425584,28.81234669,66.82338512,0.766557645,3.270645953,0.431171612
12231.12107,3.661292118,61.06605923,30.14123007,2.378132118,0.810933941,2.025997582
7640.121084,4.058847466,40.10480349,58.30567686,0.052401747,1.056768559,0.687837028
11269.12105,2.962660793,27.31985189,70.11677585,0.227855312,2.307035033,0.389633601
4018.121058,3.447640551,52.52498452,29.21199257,0.247634209,0.221101972,1.798062368
10154.12108,4.408296642,50.60160832,44.89993349,0.350686257,1.287865046,1.126986264
10734.12109,4.398754321,46.21026895,41.47205126,0.202343816,9.113902706,1.114250864
11116.12107,4.525521354,62.93231392,29.37710816,0.152912076,1.038902631,2.142222903
13906.12107,3.809319162,52.5457497,42.39226682,1.704545455,2.530991736,1.23951262
6776.121073,4.468853414,78.12003013,19.61998828,0.527329037,0.485477526,3.98165529
6014.121067,3.58970745,36.28104179,17.22188573,0.20189784,45.48758328,2.106682298
10843.12106,4.219521774,45.73490165,52.40683997,0.177918355,0.929129188,0.872689551
9473.121075,3.72994543,43.86858525,54.17038075,0.649433338,1.273398701,0.809826046
6000.121073,4.629514474,59.05247531,35.52572129,0.206544891,4.027625379,1.66224564
6941.121055,4.292561604,45.65889629,50.547098,0.832540438,1.629400571,0.903294118
9559.121055,3.340607841,30.75219154,67.73022905,0.362899425,1.102837214,0.454039385
7697.121056,4.37411126,67.5971913,28.90049666,0.094194211,1.661243364,2.338962963
13065.12106,3.796106342,35.74359248,52.30990569,0.127884052,4.79032344,0.683304472
13103.12107,2.569871036,12.41249327,21.8901454,0.457727518,64.99730749,0.56703567
12016.12109,4.124306712,47.72758479,49.52629411,0.109844844,0.961142386,0.96368173
12912.12109,4.036953955,53.77453447,40.56366381,0.490689482,2.742828384,1.325682382
12963.12107,2.566586716,16.04633205,35.9021879,0.128700129,47.90733591,0.446945799
1524.121065,3.730565561,69.11160881,28.83072042,0.321948488,1.703060844,2.397151643
12337.12108,3.645946671,41.44864341,52.7374031,0.072674419,0.968992248,0.78594396
BLANK.G.8.1210871,3.93702341,38.61821086,39.2571885,0.439297125,21.04632588,0.983723296
12086.12109,4.034332389,58.01736791,41.17539139,0.409735812,0.385273973,1.40903015
10917.12106,4.511188325,53.42785188,29.79199702,0.326462084,8.814476262,1.793362555
5764.121074,3.186734815,32.35580264,66.7685893,0.361362057,0.347463516,0.48459617
11077.12105,3.717057997,29.07282831,68.20707809,1.754899093,0.701959637,0.426243568
11223.12107,4.706168473,59.59634137,36.72991156,0.188978759,1.700808829,1.622556081
10304.12106,4.534211392,49.3412798,43.97741531,0.078419072,2.619196989,1.121968616
11945.12106,3.17114173,49.38980617,48.86934673,1.274228284,0.340990668,1.010650018
12400.12106,4.031428568,32.4419594,62.3921235,0.024310198,3.670839917,0.519968829
10098.12108,3.818464766,87.86966988,1.616231087,9.009628611,1.461485557,54.36702128
BLANK.A.8.1210941,3.908050117,59.90396158,26.8907563,0.120048019,12.84513806,2.227678571
12285.12108,4.282962979,45.49365612,50.42292548,0.889601867,1.23231734,0.902241504
2963.121092,3.166536595,23.97405513,75.43969066,0.062367469,0.049893975,0.317791005
11119.1211,4.54337701,63.13918512,17.97466047,0.14583903,18.56713153,3.512677485
12120.12105,2.72712318,74.81132075,12.53537736,10.79009434,1.851415094,5.968015052
11145.12109,3.015392969,14.32288101,83.71901958,0.082158017,1.28714227,0.171082761
12418.12105,3.853686846,41.07211134,51.80851877,0.428232775,6.362315516,0.792767528
2198.121069,2.912376609,35.17180617,16.01762115,0.352422907,45.76211454,2.195819582
12948.12109,2.977666275,31.69584531,67.80768226,0.13065064,0.365821793,0.46743738
12401.12106,4.625103601,65.40027137,31.91316147,0.122116689,1.18046133,2.049319728
10112.12108,4.432276117,93.84118383,3.522300959,2.105043768,0.479366403,26.64201183
11329.12109,4.04132916,70.66558221,28.46685645,0.48122543,0.359224617,2.482380952
